id,item_date,quantity_tons,customer,country,status,item_type,application,thickness,width,material_ref,product_ref,delivery_date,selling_price
D5FC30F7-22AE-49B0-97BC-AE521F2789B7,2020-10-21,57.7186957,30287258.0,27.0,Lost,S,10.0,0.8,967.0,35091353311F60SID,628377,2021-01-01,662.0
C7C071AC-D039-4D72-8E49-0DC6980676BE,2020-10-21,225.0955057,30201589.0,84.0,Lost,S,15.0,4.0,1250.0,JPM4DANC84,1670798778,2021-02-01,619.0
62C90844-0DBD-49B3-8377-E6E851663851,2020-10-21,53.95090152,30287258.0,27.0,Lost,S,10.0,0.6,1137.0,35091353311F60LOR,628377,2021-01-01,657.0
A43F1A34-E351-4882-9C0A-F5FE496CE683,2020-10-21,134.2138121,30166502.0,27.0,Won,S,59.0,4.5,1360.0,S390GD + ZM430 MAC,1668701718,2021-01-01,852.0
E3DDF156-F59B-443F-96F7-D3731B38E69E,2020-10-21,579.9447492,30166502.0,27.0,Won,S,59.0,3.0,1380.0,S390GD + ZM430 MAC,1668701718,2021-01-01,875.0
FF744C17-0882-4BE6-8A8C-841369CB6C93,2020-10-21,1560.045196,30158305.0,25.0,Won,WI,25.0,1.0,785.0,STCL00090GGG0001,628377,2020-10-01,584.0
A7E39566-845E-495F-875A-B9696B3BE84C,2020-10-21,116.4834547,30166502.0,27.0,Won,S,59.0,1.8,1230.0,HX460LAD + Z275 MAC,164141591,2021-02-01,797.0
6677FBA0-012E-483F-8595-16C6A9B87089,2020-10-21,1612.534351,30158305.0,25.0,Won,WI,25.0,0.75,815.0,STCL00091GGG0001,628377,2020-10-01,581.0
51ED8265-0395-4961-A50E-CF4479DD442F,2020-10-21,120.9617799,30166502.0,27.0,Won,S,59.0,2.0,1230.0,HX460LAD + Z275 MAC,164141591,2021-02-01,789.0
4E12C91A-29EA-409C-9733-8F0BF460EEEC,2020-10-21,54.46695616,30223403.0,78.0,Lost,S,10.0,2.0,1140.0,Tesko,1670798778,2021-01-01,693.0
FF25ADD5-495F-4307-9F4A-1B8D886029E0,2020-10-21,58.52537355,30223403.0,78.0,Lost,S,10.0,3.0,1230.0,Tesko,1670798778,2021-01-01,684.0
FE97E709-7FD3-48F5-A501-72295CA90D33,2020-10-21,105.7151772,30223403.0,78.0,Lost,S,10.0,2.0,1262.0,Tesko,1670798778,2021-01-01,703.0
13D46D6D-25E8-42E9-9DD3-37B96E57A5F1,2020-10-21,106.9411284,30223403.0,78.0,Lost,S,10.0,2.2,1322.0,Tesko,1670798778,2021-01-01,709.0
21517AEB-B331-4A19-AEF3-823698FD00A4,2020-10-21,109.501852,30223403.0,78.0,Lost,S,10.0,2.5,1382.0,Tesko,1670798778,2021-01-01,697.0
EB967C4A-7B62-4F27-B829-296B1BB271B6,2020-10-21,178.4166067,30223403.0,78.0,Lost,S,10.0,2.5,1052.0,Tesko,1670798778,2021-01-01,694.0
EEC43290-D696-499F-A906-A43E5AEEA172,2020-10-21,204.1589659,30223403.0,78.0,Lost,S,10.0,2.5,1250.0,Tesko,1670798778,2021-01-01,685.0
50D0C77B-2B79-44F9-8360-6C0281BAEA41,2020-10-21,156.6835445,30223403.0,78.0,Lost,S,10.0,3.2,1122.0,Tesko,1670798778,2021-01-01,786.0
31988C8C-8414-4820-B9B6-8C77D6128651,2020-10-21,104.1192883,30153509.0,27.0,Lost,S,41.0,0.35,1250.0,G9010/ASTD/,611993,2021-01-01,937.0
78EED875-6F78-4930-AA9C-80924C004418,2020-10-21,101.9793316,30153509.0,27.0,Lost,S,41.0,0.37,1250.0,G9010/ASTD/,611993,2021-01-01,913.0
3F826E1E-2F08-4705-BD06-344AE4BFFE89,2020-10-21,51.9681323,30153509.0,27.0,Won,S,41.0,0.6,1250.0,G9010/GSTD/,611993,2021-01-01,872.0
650E33DB-4BF9-405A-9056-4D695187A58D,2020-10-21,45.37701337,30226969.0,27.0,Won,W,59.0,1.6,1210.0,HRCL_DD 12 1.6X1210,640665,2020-11-01,553.0
A0C4C969-36DF-4FED-96D0-D8125D14E990,2020-10-21,40.91309688,30226969.0,27.0,Won,W,59.0,2.8,1315.0,HRCL_AMSTRONG 390MC 2.8X1315,640665,2020-11-01,599.0
6968346D-4054-4161-BF32-75C3CDC5C67B,2020-10-21,40.02242866,30226969.0,27.0,Won,W,59.0,3.3,1305.0,HRCL_AMSTRONG 390MC 3.3X1305,640665,2020-11-01,595.0
DF642E66-5FC0-4372-963E-093CA0125CC6,2020-10-20,237.0248341,30397926.0,32.0,Won,S,19.0,5.0,1500.0,ATF28045C3450,1671863738,2021-01-01,710.0
C5A85C33-BAED-42A2-B387-89B7B272EE61,2020-10-20,131.2781787,30342017.0,78.0,Won,S,59.0,5.2,1615.0,1100009706-CL3 CERT3.1,640665,2020-11-01,538.0
109DDE31-119F-4527-A5A7-8D9817B312A1,2020-10-20,30.85951441,30406343.0,26.0,Lost,S,10.0,4.0,1310.0,DC01 A,628377,2021-01-01,654.0
5F202E7F-D118-44C5-8643-E21488CB6DD7,2020-10-20,507.6553862,30205061.0,26.0,Lost,S,10.0,0.94,1120.0,450AW1031,628377,2021-01-01,695.0
34C0D1D9-1304-4471-804F-70C1B4B71365,2020-10-20,128.4656743,30205061.0,26.0,Lost,S,10.0,0.96,1235.0,890AN2844,164141591,2021-01-01,772.0
6A7204AE-79D6-410D-A5CD-808780CC4FA1,2020-10-20,151.152662,30223403.0,78.0,Lost,S,10.0,2.0,2000.0,Tesko,628377,2021-01-01,728.0
943312DB-C50A-49D4-B0C9-806BA0081DA0,2020-10-20,48.06846455,30223403.0,78.0,Lost,S,10.0,1.5,2000.0,Tesko,628377,2021-01-01,711.0
0F7A182B-D618-4AB0-9EFC-2CBEDD57D403,2020-10-20,6.104642054,30342118.0,27.0,Won,W,41.0,1.95,1270.0,S250GD+Z FLAT N,164141591,2020-11-01,646.0
B3F968C7-E896-4476-9722-A982F41F97DE,2020-10-20,39.30688091,30329606.0,77.0,Lost,W,15.0,2.0,1500.0,S235JR+N-CL1 TD,640405,2020-12-01,582.0
8E5C8534-9747-4010-BCC7-1E3D25D2956C,2020-10-20,37.41609526,30329606.0,77.0,Lost,W,15.0,10.0,1500.0,S235JR+N-CL1 TD,640405,2020-12-01,577.0
847500CD-EAE4-4243-875B-70CD45984F19,2020-10-20,32.095596,30329606.0,77.0,Lost,W,15.0,12.0,1500.0,S235JR+N-CL1 TD,640405,2020-12-01,577.0
AA21B78F-B5D0-49E7-A48A-6EAB7137E6F1,2020-10-20,34.79599578,30329606.0,77.0,Lost,W,15.0,15.0,1500.0,S235JR+N-CL1 TD,640405,2020-12-01,588.0
38AC58BD-9F1B-46D2-8184-7166A39CEC88,2020-10-20,34.3563568,30223403.0,78.0,Lost,S,10.0,3.0,1250.0,164/10/20/RBB,164141591,2021-01-01,697.0
86E8D121-46D2-45E0-BEB5-9761A0A18EB5,2020-10-20,181.1205453,30165992.0,77.0,Lost,S,10.0,0.7,1850.0,FZPA000970003230000,164141591,2021-01-01,761.0
13655973-74E6-4F59-BA9F-A0B657BC4662,2020-10-20,32.70701252,30165992.0,77.0,Lost,S,10.0,0.9,1850.0,FZPA000970003230000,164141591,2021-01-01,737.0
E7EF8BA5-5E97-4B49-BE74-8F88FDA9BB10,2020-10-20,32.41359255,30165992.0,77.0,Lost,S,10.0,1.1,1850.0,FZPA000970003230000,164141591,2021-01-01,734.0
1D0FFC1A-414C-4EC0-8797-13FE2B2C60B1,2020-10-20,31.76105353,30211047.0,27.0,Lost,S,27.0,7.0,1990.0,7_1990_3748,640405,2021-01-01,787.0
81963D6B-D5AC-4A50-8115-EB932F821AE9,2020-10-20,146.5745319,30272487.0,27.0,Lost,S,28.0,0.8,1190.0,ENSACOR A,628377,2021-01-01,783.0
23FA1DD7-991E-4991-8721-8AF3A4F4BA2E,2020-10-20,108.4036988,30267637.0,28.0,Won,S,41.0,1.2,1040.0,1Z28J060,628377,2021-01-01,824.0
71A592AC-B39F-4441-A192-BCE118F473ED,2020-10-20,64.59494309,30341862.0,27.0,Won,S,40.0,1.2,1220.0,S350GD+ZM AVILES,1668701718,2020-10-01,865.0
9261A22E-5DF1-4BB3-9121-8F1EAFE432C3,2020-10-20,40.85561004,30341862.0,27.0,Won,S,40.0,1.5,1220.0,S350GD+ZM AVILES,1668701718,2020-10-01,845.0
24C6547D-6E76-4B90-93B6-4B8272074063,2020-10-20,26.67520397,30198408.0,25.0,Lost,S,10.0,2.0,1500.0,38710007746F42BRE,164141591,2021-01-01,774.0
592EF888-B252-407D-A5F2-07643CE728E7,2020-10-20,500.349136,30230775.0,27.0,Won,S,56.0,4.0,985.0,S500MC,640665,2020-12-01,642.0
DB9CAFA4-42D3-4A96-B569-984390094B66,2020-10-20,253.2018432,30230775.0,27.0,Won,S,56.0,4.0,1030.0,S355MC,640665,2020-12-01,607.0
A1F8FB5B-5A3E-4449-8B06-A71F80C674E1,2020-10-20,257.5033409,30230775.0,27.0,Won,S,56.0,3.0,1015.0,BL_S420MC,640665,2020-12-01,630.0
F9E1E313-8BE3-49F5-B020-D6E2286078DA,2020-10-20,1.801942205,30229528.0,84.0,Won,W,41.0,0.45,1250.0,RR20,611993,2021-01-01,1039.0
3152F21D-7837-4B45-84D8-80A2CAF33127,2020-10-20,6.884281592,30229528.0,84.0,Won,W,41.0,0.45,1250.0,RR23,611993,2021-01-01,1048.0
16822637-6F81-4ADC-AD80-B794414D7EAB,2020-10-20,2.844452798,30229528.0,84.0,Won,W,41.0,0.45,1250.0,RR32,611993,2021-01-01,1148.0
82964B44-6B83-4FB3-8395-28245D194CB0,2020-10-20,8.307114313,30229528.0,84.0,Won,W,41.0,0.45,1250.0,RR33,611993,2021-01-01,1029.0
E130EF25-5753-49B2-A4B5-E09950D78679,2020-10-20,57.62155575,30229528.0,84.0,Won,W,41.0,0.5,1250.0,RR33,611993,2021-01-01,1190.0
8D49383F-9A9F-40A1-94FA-3A3F97127D3C,2020-10-20,5.746295592,30229528.0,84.0,Won,W,41.0,0.45,1250.0,RR 37,611993,2021-01-01,1335.0
F25627E2-ED05-4FC5-B54D-1C702599997E,2020-10-20,2.733105516,30229528.0,84.0,Won,W,41.0,0.5,1250.0,RR 37,611993,2021-01-01,1273.0
D26B5E12-26D2-4321-9EDA-06A90F1189E5,2020-10-20,100.022102,30223403.0,78.0,Won,S,10.0,2.0,1500.0,168/10/20/RBB,1668701718,2021-01-01,764.0
D111DFAF-2316-47D1-B064-C25A7495C826,2020-10-20,2.657036504,30301590.0,25.0,Lost,W,40.0,1.2,1058.0,266222919UWF40SID,611993,2021-01-01,1221.0
7D36575B-3F5B-4942-A35D-C5084BA0000F,2020-10-20,23.06535637,30197978.0,28.0,Won,W,10.0,0.8,1308.0,DC04BS-NORMAL ROUGHNESS,628377,2021-01-01,769.0
D29E51F0-472D-40C3-8AD2-EEFCF53FC576,2020-10-20,35.90158476,30403047.0,28.0,Won,W,10.0,1.5,1250.0,CO200N0021504,1668701376,2020-07-01,604.5
BAED2D14-E4B5-40D2-BB07-362DECA898CC,2020-10-20,43.45740697,30394116.0,25.0,Lost,W,15.0,4.0,1500.0,MK-S240C-MEKA,1670798778,2021-03-01,627.0
8AD2380A-F8D8-4FB1-A3FB-EB1298F72206,2020-10-20,103.7654265,30272650.0,27.0,Lost,S,41.0,0.45,1250.0,0351BH1045,611993,2021-01-01,1199.0
1DFD3065-AE59-43CB-8307-BCE3FA42A26D,2020-10-20,120.9445756,30205925.0,25.0,Won,W,25.0,0.85,911.0,GC0E004001,628377,2020-10-01,538.0
2BB63EBE-2527-4FF7-BBAA-362D3E80AF2D,2020-10-20,59.80143256,30166521.0,27.0,Lost,S,41.0,0.32,1068.0,A12CB0501160,611993,2021-01-01,890.0
DAADB1F7-14B5-4BDC-8C9F-6E577D462CA2,2020-10-20,25.61552572,30166521.0,27.0,Lost,S,41.0,0.32,1158.0,A12CB0501160,611993,2021-01-01,902.0
90F5BE3E-6C08-41F7-93D7-F4F05E3D5BA6,2020-10-20,30.00268145,30166521.0,27.0,Lost,S,41.0,0.43,1068.0,A12CB0501160,611993,2021-01-01,866.0
9230FC19-CFFE-4441-BD38-F0482F4C7FA4,2020-10-20,54.72484384,30166521.0,27.0,Lost,S,41.0,0.43,1158.0,A90060501160,611993,2021-01-01,940.0
B06BD305-EFDB-4BB3-8CD7-E24A73E64D1D,2020-10-20,50.42079016,30166521.0,27.0,Lost,S,41.0,0.43,1158.0,A12CB0501160,611993,2021-01-01,838.0
A67AB704-CB2B-456E-AF25-E641B142CA82,2020-10-20,84.71758965,30166521.0,27.0,Won,S,41.0,0.43,1248.0,A92000501160,611993,2021-01-01,837.0
7D7800DC-3397-4893-95C4-1E59F548F7ED,2020-10-20,28.56095098,30166521.0,27.0,Lost,S,41.0,0.43,1248.0,A90060501160,611993,2021-01-01,960.0
D25D1931-C7CC-412A-9273-93BF732341F6,2020-10-20,27.15401302,30196997.0,27.0,Won,S,56.0,2.0,1300.0,DC06RB,640665,2021-01-01,600.0
F1B1E208-86D6-49CC-A5A1-C6BAD0CA1163,2020-10-20,28.69970922,30196997.0,27.0,Won,S,56.0,2.2,1300.0,S420MC_ARANIA,640665,2021-01-01,625.0
9BDECD0C-0CB4-44AF-AF47-0AFE819BDAB3,2020-10-20,26.62644753,30196997.0,27.0,Won,S,56.0,5.0,1240.0,AMSTRONG 550MC,640665,2021-01-01,642.0
288381F0-2977-4187-AC21-79D77055EF24,2020-10-20,87.64383446,30196997.0,27.0,Won,S,56.0,6.0,1278.0,S235JR,640665,2021-01-01,573.0
8269AAA5-26F6-4AE4-8C4F-0E80713963E1,2020-10-20,60.64074418,30196997.0,27.0,Won,S,56.0,2.5,1300.0,DC04RB_SB_ARANIA,640665,2021-01-01,576.0
33F28CDD-0B4C-47DE-B067-C1DB0F63425D,2020-10-20,60.84502079,30196997.0,27.0,Won,S,56.0,2.0,1278.0,DC04RB_SB_ARANIA(REROLLING),640665,2021-01-01,573.0
BDF00E2F-3752-464E-B4BB-B99562B00760,2020-10-20,27.85096259,30196997.0,27.0,Won,S,56.0,5.0,1300.0,AMSTRONG 550MC,640665,2021-01-01,642.0
49469423-44B9-4CC9-B182-277833F12703,2020-10-20,26.84077371,30196997.0,27.0,Won,S,56.0,6.99,1120.0,AMSTRONG 355MC,640665,2021-01-01,589.0
465892F7-59DA-41B0-A0C4-1BEA355C71F3,2020-10-20,40.94688068,30196997.0,27.0,Won,S,56.0,6.99,1125.0,AMSTRONG 355MC,640665,2021-01-01,587.0
01791CD4-70E4-4218-A703-1CF62076BC05,2020-10-20,21.96077891,30196997.0,27.0,Won,S,56.0,6.99,1278.0,DC04RB_SB_ARANIA,640665,2021-01-01,570.0
77D32915-BBC2-4859-BAF7-D55B918A18C1,2020-10-20,20.74756484,30196997.0,27.0,Won,S,56.0,3.5,1310.0,AMSTRONG 420MC,640665,2021-01-01,609.0
516CF1C9-759D-4751-B690-676E7BFBE8E6,2020-10-20,21.72261125,30196997.0,27.0,Won,S,56.0,5.0,1292.0,AMSTRONG 460MC,640665,2021-01-01,618.0
78C33316-E40D-41F7-8516-DE1E94E3C7FC,2020-10-20,3.520594046,30214872.0,77.0,Won,W,15.0,20.0,1500.0,400 130025,640405,2020-12-01,620.0
8A385403-6493-4913-818E-9EA7149F23C8,2020-10-20,7.362791808,30214872.0,77.0,Won,W,15.0,6.0,2000.0,410 210036,640665,2020-12-01,552.0
5E6FE745-78EF-4D41-9DF8-EB002192F9DE,2020-10-20,5.985925212,30214872.0,77.0,Won,W,15.0,10.0,2000.0,TD SH KRA,640405,2020-12-01,661.0
34171D6C-3A8B-4B01-A8D7-8346F571586C,2020-10-20,29.33840438,30350564.0,78.0,Lost,S,15.0,3.0,1500.0,14.10.2020,640665,2021-01-01,547.0
928BD447-D59C-4FAC-8297-EB6741439002,2020-10-20,31.32355788,30350564.0,78.0,Lost,S,15.0,3.0,2000.0,14.10.2020,640665,2021-01-01,568.0
7DA7F628-C94E-40D3-9E56-73472D9A2BAB,2020-10-20,29.91715001,30350564.0,78.0,Lost,S,15.0,4.0,1500.0,14.10.2020,640665,2021-01-01,556.0
8EE8E3B8-E37D-4CFC-A316-0327EA6F4794,2020-10-20,25.51065034,30350564.0,78.0,Lost,S,15.0,4.0,2000.0,14.10.2020,640665,2021-01-01,567.0
4A23F69C-D26B-4977-91F8-3C71C988A795,2020-10-20,34.95641573,30350564.0,78.0,Lost,S,15.0,5.0,1500.0,14.10.2020,640665,2021-01-01,545.0
483CFE5C-AC66-46AB-B630-61A39609A480,2020-10-20,28.99809057,30350564.0,78.0,Lost,S,15.0,5.0,2000.0,14.10.2020,640665,2021-01-01,561.0
5135E48C-50FD-44EC-B95A-437902297D4A,2020-10-20,43.14003331,30350564.0,78.0,Lost,S,15.0,6.0,1500.0,14.10.2020,640665,2021-01-01,550.0
6BB09CCE-7A05-4436-815F-DD7717AA9E94,2020-10-20,49.6768269,30350564.0,78.0,Lost,S,15.0,6.0,2000.0,14.10.2020,640665,2021-01-01,556.0
98EA4BA6-94D0-48AD-B5FE-5184AB34D82E,2020-10-20,26.00209206,30350564.0,78.0,Lost,S,15.0,8.0,1500.0,14.10.2020,640665,2021-01-01,558.0
4F8BAE20-4983-4D6C-A120-0C1F8AE0CCAC,2020-10-20,44.99933041,30350564.0,78.0,Lost,S,15.0,8.0,2000.0,14.10.2020,640665,2021-01-01,559.0
5B1F6A97-640F-4E6D-9976-C63B89F3367B,2020-10-20,31.00254466,30350564.0,78.0,Lost,S,15.0,10.0,1500.0,14.10.2020,640665,2021-01-01,560.0
E39F862A-E455-401A-BCED-5C1243861DA9,2020-10-20,55.79993901,30350564.0,78.0,Lost,S,15.0,10.0,2000.0,14.10.2020,640665,2021-01-01,559.0
3F32D65E-8EF6-4F24-B6C6-0E0D1049D608,2020-10-20,32.40825856,30350564.0,78.0,Lost,S,15.0,12.0,2000.0,14.10.2020,640665,2021-01-01,564.0
D0F30EBF-E414-4165-B30A-75A9B66F7770,2020-10-20,26.92663383,30350564.0,78.0,Lost,S,15.0,15.0,1500.0,14.10.2020,640665,2021-01-01,567.0
B6F42490-9F40-4562-8AC0-76C3F43D8905,2020-10-20,75.84894256,30350564.0,78.0,Lost,S,15.0,15.0,2000.0,14.10.2020,640665,2021-01-01,570.0
12FAD8AA-7EF0-447E-B483-7ED50B400779,2020-10-20,67.64847541,30223403.0,78.0,Lost,S,10.0,6.0,945.0,RBB,1670798778,2021-01-01,597.0
4A6D8C9E-B3D9-4B1D-BA62-C6CF35496996,2020-10-20,700.3455939,30223403.0,78.0,Lost,S,10.0,3.0,1500.0,RBB,1670798778,2021-01-01,588.0
C15B71BE-12A8-4E03-8A6E-124EA6AA7BD3,2020-10-20,31.59917718,30223403.0,78.0,Lost,S,10.0,4.0,1500.0,RBB,1670798778,2021-01-01,580.0
CFB3C9AE-E349-43A0-A2A3-E1F4BFEB26D3,2020-10-20,150.216978,30223403.0,78.0,Lost,S,10.0,5.0,1500.0,RBB,1670798778,2021-01-01,588.0
C403F8CF-F9D3-4C16-94D4-F964293A227F,2020-10-20,56.89620767,30223403.0,78.0,Lost,S,10.0,6.0,1045.0,RBB,1670798778,2021-01-01,585.0
B33BF46F-DF92-48DA-88C4-1777C527C47C,2020-10-20,204.7749365,30223403.0,78.0,Lost,S,10.0,6.0,1500.0,RBB,1670798778,2021-01-01,591.0
D18789E8-0E19-440B-B364-7948FF38D47D,2020-10-20,802.9126839,30223403.0,78.0,Lost,S,10.0,8.0,1500.0,RBB,1670798778,2021-01-01,604.0
AD649E03-6B6B-4C66-85ED-2A68991B6A04,2020-10-20,27.4607288,30223403.0,78.0,Lost,S,10.0,6.0,1300.0,RBB,1670798778,2021-01-01,617.0
FB44952D-7BA4-4CF5-ACD4-D5643CE68E11,2020-10-20,28.48784526,30223403.0,78.0,Lost,S,10.0,6.0,1390.0,RBB,1670798778,2021-01-01,621.0
6ED69BD9-64AD-409E-9E53-D67DAFF78A3C,2020-10-20,39.72903261,30223403.0,78.0,Lost,S,10.0,15.0,1500.0,RBB,1670798778,2021-01-01,654.0
39F769FD-8DBC-4A84-AA3C-B431D3CE9E19,2020-10-19,103.148339,30334215.0,78.0,Won,S,42.0,1.5,1100.0,SWIDX51DZ100MAC16512502.212,164141591,2020-12-01,621.0
3DA8FEA2-E9C2-4BEC-BB86-BDC97FFEECD7,2020-10-19,104.9895602,30334215.0,78.0,Won,S,42.0,1.5,1100.0,SWIDX51DZ140MAC16512502.212,164141591,2020-12-01,636.0
39FB0FBC-B013-44E7-9BD0-4B82A657A996,2020-10-19,52.78276981,30334215.0,78.0,Won,S,42.0,1.5,1100.0,SWIDX51DZ275MAC18012502.212,164141591,2020-12-01,662.0
A990BA68-3BB9-4F90-8768-7436C92D6034,2020-10-19,50.13160411,30334215.0,78.0,Won,S,42.0,1.5,1100.0,SWIS280GDZ275MAC18012503.1,164141591,2020-12-01,677.0
B4D99757-83FB-48B0-9829-0B4F8B504FC4,2020-10-19,703.8866902,30334215.0,78.0,Won,S,42.0,0.45,1100.0,KRADX51DZ100NAC04512302.212,164141591,2020-12-01,689.0
1BD9DAA1-CEFD-4CD5-840F-BC6C4A71C065,2020-10-19,704.8198029,30334215.0,78.0,Won,S,42.0,0.45,1100.0,KRADX51DZ100MAC04512302.212,164141591,2020-12-01,681.0
D4A28484-2F30-42E3-A98C-571381A4161C,2020-10-19,209.0155243,30334215.0,78.0,Won,S,42.0,1.0,1100.0,KRADX51DZ140MAC10012502.212,164141591,2020-12-01,647.0
4FE21303-AF2E-45C6-B01A-C0E940D0CF54,2020-10-19,458.5710729,30334215.0,78.0,Won,S,42.0,1.0,1100.0,KRADX51DZ100MAC12012502.212,164141591,2020-12-01,646.0
19392698-1320-4EED-B620-2F65775C0806,2020-10-19,601.7700268,30334215.0,78.0,Won,S,42.0,1.25,1100.0,KRADX51DZ140MAC14612502.212,164141591,2020-12-01,640.0
5E217C06-5A73-409D-AB5C-230629B05BF0,2020-10-19,26.74113856,30223403.0,78.0,Lost,S,10.0,4.0,1500.0,175/10/20/Tesko,1668701718,2021-01-01,777.0
6AB5A341-DF08-43CB-82CC-C01F40D20A4F,2020-10-19,26.88775572,30223403.0,78.0,Lost,S,10.0,0.8,1370.0,175/10/20/Tesko,1668701718,2021-01-01,876.0
209F95BD-4A6D-4AD7-A704-97B52702FA99,2020-10-19,52.11433378,30288168.0,27.0,Won,S,10.0,1.5,1100.0,DX56D+ZM MBE,1668701718,2021-01-01,884.0
5340B29D-4ECC-429D-8210-BA67E1DB2727,2020-10-19,55.79855016,30288168.0,27.0,Won,S,10.0,1.2,1305.0,DX54D+ZM MBE,1668701718,2021-01-01,883.0
5DAC09B8-2458-44A2-AAD6-FBFDF91E9E31,2020-10-19,27.14073141,30287258.0,27.0,Won,S,10.0,1.5,1230.0,529422839B2F60HEA,611993,2021-01-01,762.0
FBE75FFA-1772-4E9C-8D6A-E33BFBEAABC5,2020-10-19,26.42657032,30287258.0,27.0,Won,S,10.0,0.45,1220.0,131231479B2F60HEA,611993,2021-01-01,893.0
ED0B909F-DB27-40EE-B6F7-478932921E6B,2020-10-19,20.00212539,30287258.0,27.0,Won,S,10.0,0.7,1221.0,131231479B2F60HEA,611993,2021-01-01,775.0
F7F506B7-2FA0-42D6-AF23-06953FCFA2D1,2020-10-19,104.6134614,30287258.0,27.0,Won,S,10.0,0.7,1198.0,131231479B2F60HEA,611993,2021-01-01,767.0
B3C4FE43-EED1-4CB5-9172-330D57E08E87,2020-10-19,83.47404912,30287258.0,27.0,Won,S,10.0,0.45,1200.0,130925939B2F60HEA,611993,2021-01-01,900.0
86C8E3E7-0DC3-4BB1-BE60-6CDBCAC6BBCC,2020-10-19,49.97376401,30287258.0,27.0,Won,S,10.0,0.45,1300.0,130925939B2F60HEA,611993,2021-01-01,925.0
9C2C08D6-E569-4120-827C-65C81EEEDBCF,2020-10-19,47.49131173,30287258.0,27.0,Won,S,10.0,1.0,1162.0,131231479B2F60HEA,611993,2021-01-01,759.0
5A270510-E4FB-4859-9D68-8AC5ADB441C7,2020-10-19,57.59972761,30223403.0,78.0,Lost,S,10.0,3.0,1256.0,175/10/20/Tesko,1670798778,2020-12-01,583.0
1A94084D-3C62-4FEF-A8E2-9880B17C686E,2020-10-19,41.38411453,30287258.0,27.0,Won,S,10.0,0.6,1221.0,131231479B2F60HEA,611993,2021-01-01,809.0
2B9D0F2C-0A07-4843-9999-422727CD83CF,2020-10-19,48.61584918,30223403.0,78.0,Lost,S,10.0,4.0,1006.0,175/10/20/Tesko,1670798778,2020-12-01,578.0
7E0F029D-5C43-4354-9954-B51F7292497A,2020-10-19,23.04360281,30287258.0,27.0,Won,S,10.0,0.4,1200.0,131231479B2F60HEA,611993,2021-01-01,890.0
5C0492F6-8264-41D8-8658-ABB012C8BFF3,2020-10-19,53.74417018,30223403.0,78.0,Lost,S,10.0,1.5,1238.0,175/10/20/Tesko,1670798778,2020-12-01,625.0
1CAFCDB5-AB32-4B91-B57C-9BE0371E05BC,2020-10-19,89.24242041,30287258.0,27.0,Won,S,10.0,0.45,1300.0,131231479B2F60HEA,611993,2021-01-01,894.0
93A73919-D93F-49C6-985E-E67CDF89BBAF,2020-10-19,52.53966594,30223403.0,78.0,Lost,S,10.0,1.5,1488.0,175/10/20/Tesko,1670798778,2020-12-01,653.0
54A27A7B-0278-4539-B3BF-5BD2EE3914A8,2020-10-19,44.62368816,30287258.0,27.0,Won,S,10.0,0.6,1221.0,412325659B2F60PIO,611993,2021-01-01,993.0
7032C2EB-76C2-41B0-9113-647213C9FA57,2020-10-19,29.4858622,30287258.0,27.0,Won,S,10.0,0.7,1221.0,412325659B2F60PIO,611993,2021-01-01,913.0
8B13619D-4DAB-4E5C-9820-952A2DEEA8E9,2020-10-19,28.07824833,30287258.0,27.0,Won,S,10.0,0.7,1198.0,412325659B2F60PIO,611993,2021-01-01,944.0
5FF958D7-076E-40FE-814D-B05F87782156,2020-10-19,100.9074904,30221960.0,27.0,Lost,S,10.0,20.0,1300.0,S355J2+N-CL1,640665,2021-01-01,639.0
0E5E3201-0E25-4BAD-8E05-041B03A0F9C5,2020-10-19,31.99111608,30198682.0,26.0,Won,W,41.0,0.7,1520.0,4.10020_1520X0.70_SID,1693867550,2021-01-01,720.0
DB40B64D-43A8-46E3-A2DA-B2A8F3B933FA,2020-10-19,38.69720802,30198682.0,26.0,Won,W,41.0,4.0,1510.0,4.10845_1510X4.00_LIE,164141591,2021-01-01,697.0
A8D57D15-80DC-4F6C-9938-0F0503F86F29,2020-10-19,36.83112324,30223403.0,78.0,Lost,S,10.0,0.8,895.0,174/10/20/Tesko,164141591,2020-12-01,698.0
FEA063F1-15E2-4FE8-A22D-EF4A12AD8E75,2020-10-19,30.64345405,30198682.0,26.0,Won,W,41.0,3.0,1396.0,4.10389_1396X3.00_LIE_TT1/2-,164141591,2021-01-01,680.0
A48E4C60-D22C-48C6-9E50-8F7730C87DBD,2020-10-19,31.01223263,30198682.0,26.0,Won,W,41.0,2.5,1421.0,4.10097_1421X2.5_LIE,164141591,2021-01-01,684.0
64957FE6-6542-412D-8D96-B723922B35BB,2020-10-19,162.7776032,30198682.0,26.0,Won,W,41.0,3.9,1340.0,4.10627_1340X3.90_SWB,164141591,2021-01-01,672.0
B94033CF-EBBC-4249-9A86-605DE140A8E7,2020-10-19,30.53236101,30198682.0,26.0,Won,W,41.0,5.0,1575.0,4.10877_1575X5.00_LIE,164141591,2021-01-01,688.0
6BD0DAC5-A343-4C94-A58F-7D3176E4C1F6,2020-10-19,38.29064667,30198682.0,26.0,Won,W,41.0,4.0,1340.0,4.10945_1340X4.00_LIE,164141591,2021-01-01,700.0
